filename	sentence
KDS4150502210.txt	내화구조 이외의 주요구조부인 벽과 바닥 및 지붕의 접합부와 계단과 바닥의 접합부 등에 있어서는 피복방화재료 내부에서의 화염전파를 방지하는 화염막이를 설치하여야 한다.
KDS4150502210.txt	피복방화재료에 조명기구, 천장 환기구, 콘센트박스, 스위치박스, 기타 이와 유사한 설비가 설치되어 있는 경우 방화 상 지장이 없도록 보강한 구조로 하여야 한다.
KDS4150502210.txt	접합철물을 사용할 때에는 원칙적으로 방화재료로 충분한 방화피복을 설치하든지 철물을 목재 내부에 삽입시켜야 한다.
KDS4150502210.txt	연소 우려가 있는 부분의 외벽개구부는 방화문 설치 등의 방화설비를 갖추어야 한다.
KDS4150502210.txt	상기 방화구획 및 방화벽은 2시간 이상의 내화구조로 하여야 한다.
KDS4150502210.txt	공동주택의 각 세대간 경계벽은 내화구조로 지붕 속 또는 천장 속까지 달하도록 하여야 한다.
KDS4150502210.txt	교육시설, 복지 및 감호시설, 숙박시설로 사용하는 건축물의 방화 상 중요한 칸막이벽은 내화구조로 지붕 속 또는 천장 속까지 달하도록 하여야 한다.
KDS4150502210.txt	방화구획에 설치되는 방화문은 항상 닫힌 상태로 유지하거나 자동으로 닫히는 구조이어야 한다.
KDS4150502210.txt	환기, 난방 또는 냉방시설의 풍도가 방화구획을 관통하는 경우 방화댐퍼를 설치하여야 한다.
KDS4150602210.txt	휨모멘트나 축력을 받는 바닥장선, 판재중깃, 기둥, 보, 도리, 장여, 창방, 평방, 추녀, 서까래 등의 구조부재에는 구조용 제재목 또는 구조용집성재를 사용한다.
KDS4150602210.txt	본 기준은 전통목구조의 전통적인 가구형식 뿐만 아니라, 이를 응용한 다양한 가구형식에 적용할 수 있다.
KDS4150602210.txt	기초는 지반을 평평하고 단단하게 다지는 지정을 한 후 그 위에 설치한다.
KDS4150602210.txt	기초는 건설 지역의 동결심도를 고려하여 안전하게 설치해야 한다.
KDS4150602210.txt	기초는 전통적인 방식이나 현대적인 방식 모두 적용할 수 있다.
KDS4150602210.txt	초석 아래에는 기단을 설치한다.
KDS4150602210.txt	기단은 전통적인 방식이나, 현대적인 방식 모두 적용할 수 있다.
KDS4150602210.txt	1층 기둥의 아래에는 초석을 설치한다.
KDS4150602210.txt	초석은 기둥에서 전달되는 하중을 충분히 견딜 수 있도록 재료의 강도 및 크기를 결정한다.
KDS4150602210.txt	초석은 전통적인 방식과 현대적인 방식 모두 적용할 수 있다.
KDS4150602210.txt	기둥은 초석에 단순히 얹히는 방식 또는 철물 등으로 초석에 고정하는 방식을 적용할 수 있다.
KDS4150602210.txt	수평하중 작용시 초석위에서 기둥이 수평으로 미끄러지지 않도록 해야 한다.
KDS4150602210.txt	초석 하부는 바닥슬래브, 기단 또는 기초와 연결하여 초석이 수평으로 미끄러지지 않도록 해야 한다.
KDS4150602210.txt	설계시 초석과 기둥간의 마찰력 또는 초석과 기둥간의 고정장치를 고려할 수 있다.
KDS4150602210.txt	기둥은 축력뿐만 아니라, 연결되어 있는 보나 도리와 같은 수평부재로부터 일방향 또는 이방향으로 전달되는 휨모멘트도 고려하여 설계해야 한다.
KDS4150602210.txt	구조해석 시 공포는 전체적인 힘의 전달과정을 고려하여 몇 개의 부재로 단순화하여 적용 할 수 있다.
KDS4150602210.txt	대들보는 기둥과의 접합부에서 모멘트 저항능력에 따라 단순보 또는 반강접합된 보로 가정하여 설계할 수 있다.
KDS4150602210.txt	맞배지붕인 경우 건축물의 측벽에 위치하는 대들보나 중보, 종보는 도리뺄목의 길이에 따라 저감되는 모멘트 부재력을 고려하여 단면의 크기를 조절할 수 있다.
KDS4150602210.txt	툇보 위에 수직부재가 없는 경우에는 툇보는 축력으로 수평하중을 전달할 수 있는 수준으로 설계한다.
KDS4150602210.txt	충량은 바로 위에 놓인 외기도리를 통해 지붕하중을 받으므로, 일반적으로 집중하중을 받는 경사진 보로 설계한다.
KDS4150602210.txt	우미량은 건물의 측벽에서 일종의 가새 역할을 하여 전체 가구의 종방향 횡강성을 확보하는 역할을 하므로, 주로 축력을 받는 가새로 설계한다.
KDS4150602210.txt	귓보는 건축물 모서리에서 주로 추녀를 받쳐주고 외기도리를 지지하는데 사용되므로 일반적으로 집중하중을 받는 보로 설계한다.
KDS4150602210.txt	다층 건축물에서 체감에 의해 귓보나 귀접이보 위에 상층의 귓기둥이 놓이는 경우 귓보나 귀접이보는 집중하중을 고려하여 설계한다.
KDS4150602210.txt	평방과 창방 사이에 전단연결재가 없어 수평 미끄러짐이 생기는 경우, 두 개의 부재는 수직하중에 대해 각각의 휨강성에 따라 수직하중을 분담하는 수평 겹침부재로 설계한다.
KDS4150602210.txt	평방과 창방이 연정이나 장부 등과 같은 전단연결재로 긴결되어 수평 미끄러짐이 없거나, 처음부터 하나의 부재로 제작된 경우, 두 개의 부재는 전체 휨강성으로 수직하중을 저항하는 하나의 부재로 설계한다.
KDS4150602210.txt	도리는 서까래로부터 전달되는 지붕하중을 직접적으로 받으며, 분산된 집중하중 또는 분포하중 형식을 받는 보로 설계한다.
KDS4150602210.txt	도리와 장여 사이에 전단연결재가 없어 수평 미끄러짐이 생기는 경우, 두 개의 부재는 수직하중에 대해 각각의 휨강성에 따라 수직하중을 분담하는 수평 겹침부재로 설계한다.
KDS4150602210.txt	평방과 창방이 연정이나 장부 등과 같은 전단연결재로 긴결되어 수평 미끄러짐이 없거나, 처음부터 하나의 부재로 제작된 경우, 두 개의 부재는 전체 휨강성으로 수직하중을 저항하는 하나의 부재로 설계한다.
KDS4150602210.txt	추녀는 분포하중을 받는 내민보로 거동하며, 주심도리 부근에서 가장 큰 부모멘트를 받고 대부분의 구조적 손상도 이곳에서 발생하므로 구조설계시 이를 충분히 고려해야 한다.
KDS4150602210.txt	일반적으로 추녀 걸침길이는 추녀깊이 보다 길게 해야 한다.
KDS4150602210.txt	서까래는 도리를 지점으로 하여 지붕하중을 분포하중으로 받는 보로 설계한다.
KDS4150602210.txt	단연이나 중연은 분포하중을 받는 단순보로 거동하여 전체적으로 정모멘트를 받는 보로 설계한다.
KDS4150602210.txt	일반적으로 장연은 처마 걸침길이를 처마깊이보다 길게 해야 한다.
KDS4150602210.txt	인방과 벽선이 벽체 가구틀의 면내강성에 증진에 기여하기 위해서는 벽체 가구틀과 분리되지 않도록 해야 한다.
KDS4150602210.txt	바닥도리의 하중분담면적은 장선이 놓이는 방향을 고려하여 산정하며, 바닥장선의 간격을 고려하여 분포된 집중하중 또는 분포하중을 받는 보로 설계한다.
KDS4150602210.txt	평방과 멍에창방으로 구성된 바닥도리는 수직하중에 대해 각각의 휨강성에 비례하여 하중을 분담하는 것으로 설계한다.
KDS4150602210.txt	바닥장선은 바닥도리에 충분히 지지되도록 하며, 등분포하중을 받는 보로 설계한다.
KDS4150602210.txt	바닥덮개는 충분한 면내강성을 형성할 수 있는 두께의 구조용판재를 사용하고 이를 바닥장선 및 바닥도리에 못 등으로 고정한다.
KDS4150602210.txt	바닥에 설치하는 개구부는 이를 구성하는 바닥장선과 동일한 단면을 가지는 부재로 개구부의 4면을 보강한다.
KDS4150602210.txt	전통목구조의 구조설계 시에는 지붕 무게에 따른 결구부위의 회전강성을 평가하여 반영할 수 있다.
KDS4150602210.txt	의 천장장선경간표를 따를 수 있으며, 이외 전통목구조 고유의 특성을 고려하여 반영할 수 있다.
KDS4150602210.txt	전통목구조는 수직하중 뿐만 아니라 수평하중에 대한 저항성능을 확보해야 한다.
KDS4150602210.txt	그 외의 접합부 및 접합방법에 대해서는 시험을 통하여 성능이 인정된 경우에만 사용할 수 있다.
KDS4150602210.txt	전통목구조의 내진성능 확보를 위한 구조계획은 다음 사항을 고려한다.
KDS4150602210.txt	기둥과 보 등의 기본적인 골조뿐만 아니라 인방으로 보강된 벽체가 수평하중에 저항하는 역할을 하므로 횡강성 평가 시 이를 반영할 수 있다.
KDS4150602210.txt	경량화된 지붕구조 적용 시에는 접합부의 강성을 확보하기 위한 별도의 조치가 필요하다.
KDS4150602210.txt	평면비정형 및 입면비정형에 대한 고려가 필요하다.
KDS4150602210.txt	전통목구조의 내진 구조계획에는 다양한 횡력저항시스템을 적용할 수 있다.
KDS4150602210.txt	전통목구조의 내진, 제진 및 면진 구조계획에는 구조적인 성능뿐만 아니라 전통목구조의 가구구성 및 미적 특성 등을 충분히 고려하여 결정한다.
KDS4150802210.txt	기둥과 기초 사이에는 기둥을 기초에 고정시킬 수 있는 철물을 사용하여야 하며 철물의 하부 또는 철물 고정용 앵커볼트는 기초 콘크리트를 부어넣을 때에 함께 매립하는 방법으로 고정하여야 한다.
KDS4150802210.txt	1층의 모든 벽 아래쪽에 토대를 설치한다.
KDS4150802210.txt	기둥은 건축물에 작용하는 수직하중을 안전하게 지지할 수 있도록 균형 있게 배치하여야 한다.
KDS4150802210.txt	인접한 기둥과 기둥 사이에는 보를 구조내력 상 유효한 방법으로 접합하여 수직하중 및 수평하중이 효율적으로 전달될 수 있도록 하여야 한다.
KDS4150802210.txt	보는 건축물에 작용하는 수직하중을 안전하게 지지할 수 있도록 균형 있게 배치하여야 한다.
KDS4150802210.txt	보에 사용되는 재료는 직사각형 단면 부재를 세워서 사용하는 것을 원칙으로 한다.
KDS4150802210.txt	인접한 기둥과 기둥 사이에 걸쳐서 설치하며 기둥과 보 사이에는 수직하중 및 수평하중을 효율적으로 전달할 수 있도록 구조내력 상 유효한 접합부를 설치하여야 한다.
KDS4150802210.txt	홈에 장부를 끼워맞추는 접합부의 경우에는 홈과 장부 사이에 이격이 없이 밀착되어야 하며 보로 전달되는 인장하중에 의해 장부가 빠지지 않도록 볼트, 드리프트핀, 래그나사못, 목재장부촉 등으로 고정하여야 한다.
KDS4150802210.txt	중목구조 건축물에서 구조내력상 중요한 구조부로서 이 기준에서 규정되지 않은 부분은 공학적 방법에 의하여 구조설계를 실시하여야 한다.
KDS4160102210.txt	조적조에 사용된 재료는 다음의 요건들을 충족해야 한다.
KDS4160102210.txt	모르타르와 그라우트는 이 절의 조건을 만족하여야 한다.
KDS4160102210.txt	모르타르나 시멘트페이스트의 성분으로 사용되는 재료들은 이 기준을 만족하여야 한다.
KDS4160102210.txt	그라우트는 시멘트 성분의 재료로서 석회 또는 포틀랜드시멘트 중에서 1가지 또는 2가지로 만들 수 있다.
KDS4160102210.txt	모르타르는 시멘트 성분의 재료로서 석회, 포틀랜드시멘트 중에서 1가지 또는 그 이상의 재료로 이루어질 수 있다.
KDS4160102210.txt	시멘트 성분을 지닌 재료 또는 첨가제들은 에폭시수지와 그 부가물이나 페놀, 석면섬유 또는 내화점토를 포함할 수 없다.
KDS4160102210.txt	모르타르는 다음의 사항을 만족시켜야 한다.
KDS4160102210.txt	모르타르는 시멘트성분을 가진 재료의 혼합물로 구성되어 있고, 시공연도와 반죽질기를 얻을 수 있는 물과 경우에 따라 소량의 첨가물로 이루어져 있다.
KDS4160102210.txt	물의 양은 현장에서 적절한 시공연도를 얻도록 조절할 수 있다.
KDS4160102210.txt	그라우트는 다음의 요구조건을 만족시켜야 한다.
KDS4160102210.txt	그라우트는 시멘트성분을 가진 재료와 골재로 구성되고, 재료의 분리가 없을 정도의 유동성을 갖도록 물을 첨가하여야 한다.
KDS4160102210.txt	배합의 결정은 주어진 현장조건하에서 재료분리현상을 일으키지 않으면서 타설이 용이한 적절한 시공연도를 지닐 수 있도록 물의 양으로 조절한다.
KDS4160102210.txt	그라우트의 시공은 다음 방법 중 하나로 하여야 한다.
KDS4160102210.txt	첨가제와 혼화재료는 다음의 요구사항을 만족시켜야 한다.
